Sarnecka2007,R-106,Russian,40.93,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,6,5,NA,NA,NA,9,12,12,10,11,6,NA,NA,NA
Sarnecka2007,R-108,Russian,41.83,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,4,4,6,4,3,3,NA,NA,NA
Sarnecka2007,R-110,Russian,42.23,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,2,2,7,5,NA,NA,NA,5,3,8,4,6,8,NA,NA,NA
Sarnecka2007,R-112,Russian,41.77,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,5,4,NA,NA,NA,5,4,5,NA,4,5,NA,NA,NA
Sarnecka2007,R-114,Russian,40.17,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,3,3,4,4,3,2,NA,NA,NA
Sarnecka2007,R-115,Russian,40.17,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,4,3,4,5,3,6,NA,NA,NA
Sarnecka2007,R-119,Russian,40.57,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,3,5,3,4,4,5,NA,NA,NA
Sarnecka2007,R-122,Russian,35.87,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,8,5,4,NA,NA,NA,NA,NA,3,NA,15,15,NA,NA,NA
Sarnecka2007,R-128,Russian,35.57,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,2,4,4,4,NA,NA,NA,NA,NA,2,NA,5,4,NA,NA,NA
Sarnecka2007,R-133,Russian,35.23,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,4,2,NA,NA,NA,6,NA,7,5,7,5,NA,NA,NA
Sarnecka2007,R-134,Russian,35.37,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,4,4,4,3,3,3,NA,NA,NA
Sarnecka2007,R-102,Russian,39.37,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,6,6,4,5,4,NA,NA,NA
Sarnecka2007,R-111,Russian,42.73,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,8,NA,NA,NA,7,5,6,8,5,7,NA,NA,NA
Sarnecka2007,R-125,Russian,35.93,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,4,6,6,5,5,NA,NA,NA
Sarnecka2007,R-127,Russian,35.57,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,3,3,NA,NA,NA,6,5,4,5,3,5,NA,NA,NA
Sarnecka2007,R-132,Russian,35.77,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,6,5,7,5,4,NA,NA,NA
Sarnecka2007,R-137,Russian,34.93,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,4,4,5,5,5,NA,NA,NA
Sarnecka2007,R-140,Russian,34.93,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,2,3,NA,NA,NA,6,NA,4,NA,NA,NA,NA,NA,NA
Sarnecka2007,R-117,Russian,40.4,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,NA,5,NA,11,NA,NA,NA,NA
Sarnecka2007,R-103,Russian,43.07,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,9,5,6,6,8,NA,NA,NA
Sarnecka2007,R-109,Russian,32.67,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,4,3,NA,NA,NA,2,15,5,15,2,10,NA,NA,NA
Sarnecka2007,R-118,Russian,41.6,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,5,3,3,1,NA,NA,NA,2,4,2,4,4,4,NA,NA,NA
Sarnecka2007,R-124,Russian,35.83,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,4,NA,NA,NA,4,4,2,2,3,4,NA,NA,NA
Sarnecka2007,EFU-10,English,38.5,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,3,3,4,4,5,8,11,15,NA,NA,NA,3,3,5
Sarnecka2007,EFU-11,English,45.1,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,NA,NA,NA,10,10,10
Sarnecka2007,EFU-14,English,34.3,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1
Sarnecka2007,EFU-17,English,32.8,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1
Sarnecka2007,EFU-18,English,31.27,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,3,3,7,3,7,NA,NA,NA,3,3,7
Sarnecka2007,EFU-19,English,32.83,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,3,3,4,3,3,3,3,5,4,3,NA,NA,NA,4,4,3
Sarnecka2007,EFU-20,English,34.5,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,NA,NA,NA,2,2,2
Sarnecka2007,EFU-21,English,34.3,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,2,2,2
Sarnecka2007,EFU-22,English,34.9,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,2,2,2
Sarnecka2007,EFU-23,English,32.97,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,NA,NA,NA,9,10,10
Sarnecka2007,EFU-24,English,42.93,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,NA,NA,NA,9,10,10
Sarnecka2007,EFU-25,English,34.8,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,2,6,3,5,4,15,3,1,1,1,6,6,1,NA,NA,NA,9,15,7
Sarnecka2007,EFU-26,English,38.1,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,NA,NA,NA,15,15,15
Sarnecka2007,EFU-27,English,37.53,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,4,3,5,3,4,3,3,3,NA,NA,NA,4,5,4
Sarnecka2007,EFU-29,English,41.87,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,4,2,5,3,5,4,5,6,4,8,4,7,NA,NA,NA,10,5,6
Sarnecka2007,EFU-30,English,42.17,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,5,3,4,6,6,NA,NA,NA,4,4,3
Sarnecka2007,EFU-31,English,46.83,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,5,4,5,5,5,NA,NA,NA,10,10,10
Sarnecka2007,EFU-4,English,42.13,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,2,2,2,3,2,4,1,2,2,2,15,15,15,NA,NA,NA,4,2,2
Sarnecka2007,EFU-7,English,44.77,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,NA,NA,NA,10,15,15
Sarnecka2007,EFU-8,English,33.37,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,3,3,2,4,1,2,3,2,4,2,NA,NA,NA,6,5,3
Sarnecka2007,EFU-9,English,33.73,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,4,3,5,4,5,7,NA,6,NA,NA,NA,12,11,11
Sarnecka2007,RFU-101,Russian,35.9,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,2,2,2,2,2,3,2,2,2,2,NA,NA,NA,2,2,2
Sarnecka2007,RFU-102,Russian,35.9,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,2,1,4,1,2,5,5,2,3,6,3,3,2,2,NA,NA,NA,2,3,2
Sarnecka2007,RFU-103,Russian,31.93,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,NA,NA,NA,3,3,3
Sarnecka2007,RFU-104,Russian,37.47,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,NA,NA,NA,10,10,10
Sarnecka2007,RFU-106,Russian,44.23,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",4,6,5,5,6,6,3,6,4,5,5,5,5,6,2,NA,NA,NA,6,3,2
Sarnecka2007,RFU-107,Russian,39.77,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,2,2,4,2,4,6,3,4,4,4,NA,NA,NA,4,4,4
Sarnecka2007,RFU-109,Russian,45.7,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,5,4,5,9,6,NA,NA,NA,3,4,3
Sarnecka2007,RFU-110,Russian,37.27,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,5,6,4,7,6,8,9,NA,NA,NA,4,4,4
Sarnecka2007,RFU-111,Russian,36.53,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,3,3
Sarnecka2007,RFU-112,Russian,45.57,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,5,3,3,5,3,4,5,5,4,NA,NA,NA,8,6,5
Sarnecka2007,RFU-113,Russian,43.23,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,11,6,9,NA,NA,NA,2,2,2
Sarnecka2007,RFU-114,Russian,49.2,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,4,5,3,NA,NA,NA,3,4,4
Sarnecka2007,RFU-115,Russian,44.8,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,NA,NA,NA,10,10,10
Sarnecka2007,RFU-116,Russian,39.77,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,4,2,9,3,4,6,7,4,NA,NA,NA,8,5,7
Sarnecka2007,RFU-117,Russian,38.57,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,4,3,4,4,4,4,3,NA,NA,NA,4,4,4
